55,75,1000,2,0.1274,49.9647749511,True,
55,75,1000,3,0.2548,33.3098499674,True,
55,75,1000,4,0.3822,24.9823874755,True,
55,75,1000,5,0.5096,19.9859099804,True,
55,75,1000,6,0.637,16.6549249837,True,
55,75,1000,7,0.7644,14.275649986,True,
55,75,1000,8,0.8918,12.4911937378,True,
55,75,1000,9,1.0192,11.1032833225,True,
55,75,1000,10,1.1466,9.99295499022,True,
55,75,1000,11,1.274,9.08450453656,True,
55,78,1000,2,0.149891,48.7372191955,True,
55,78,1000,3,0.299782,32.4914794636,True,
55,78,1000,4,0.449673,24.3686095977,True,
55,78,1000,5,0.599564,19.4948876782,True,
55,78,1000,6,0.749455,16.2457397318,True,
55,78,1000,7,0.899346,13.9249197701,True,
55,78,1000,8,1.049237,12.1843047989,True,
55,78,1000,9,1.199128,10.8304931545,True,
55,78,1000,10,1.349019,9.74744383909,True,
55,78,1000,11,1.49891,8.86131258099,True,
55,82,1000,2,0.181251,47.1751174697,True,
55,82,1000,3,0.362502,31.4500783131,True,
55,82,1000,4,0.543753,23.5875587348,True,
55,82,1000,5,0.725004,18.8700469879,True,
55,82,1000,6,0.906255,15.7250391566,True,
55,82,1000,7,1.087506,13.4786049913,True,
55,82,1000,8,1.268757,11.7937793674,True,
55,82,1000,9,1.450008,10.4833594377,True,
55,82,1000,10,1.631259,9.43502349393,True,
55,82,1000,11,1.81251,8.57729408539,True,
55,85,1000,2,0.2058,46.0569514238,True,
55,85,1000,3,0.4116,30.7046342825,True,
55,85,1000,4,0.6174,23.0284757119,True,
55,85,1000,5,0.8232,18.4227805695,True,
55,85,1000,6,1.029,15.3523171413,True,
55,85,1000,7,1.2348,13.1591289782,True,
55,85,1000,8,1.4406,11.5142378559,True,
55,85,1000,9,1.6464,10.2348780942,True,
55,85,1000,10,1.8522,9.21139028476,True,
55,85,1000,11,2.058,8.37399116796,True,
55,89,1000,2,0.239904,44.633545862,True,
55,89,1000,3,0.479808,29.7556972413,True,
55,89,1000,4,0.719712,22.316772931,True,
55,89,1000,5,0.959616,17.8534183448,True,
55,89,1000,6,1.19952,14.8778486207,True,
55,89,1000,7,1.439424,12.7524416749,True,
55,89,1000,8,1.679328,11.1583864655,True,
55,89,1000,9,1.919232,9.91856574711,True,
55,89,1000,10,2.159136,8.9267091724,True,
55,89,1000,11,2.39904,8.11519015673,True,
55,92,1000,2,0.266511,43.6141156565,True,
55,92,1000,3,0.533022,29.0760771044,True,
55,92,1000,4,0.799533,21.8070578283,True,
55,92,1000,5,1.066044,17.4456462626,True,
55,92,1000,6,1.332555,14.5380385522,True,
55,92,1000,7,1.599066,12.4611759019,True,
55,92,1000,8,1.865577,10.9035289141,True,
55,92,1000,9,2.132088,9.69202570145,True,
55,92,1000,10,2.398599,8.72282313131,True,
55,92,1000,11,2.66511,7.92983921028,True,
55,96,1000,2,0.303359,42.3155071058,True,
55,96,1000,3,0.606718,28.2103380705,True,
55,96,1000,4,0.910077,21.1577535529,True,
55,96,1000,5,1.213436,16.9262028423,True,
55,96,1000,6,1.516795,14.1051690353,True,
55,96,1000,7,1.820154,12.0901448874,True,
55,96,1000,8,2.123513,10.5788767764,True,
55,96,1000,9,2.426872,9.4034460235,True,
55,96,1000,10,2.730231,8.46310142115,True,
55,96,1000,11,3.03359,7.69372856468,True,
55,99,1000,2,0.332024,41.3847080072,True,
55,99,1000,3,0.664048,27.5898053381,True,
55,99,1000,4,0.996072,20.6923540036,True,
55,99,1000,5,1.328096,16.5538832029,True,
55,99,1000,6,1.66012,13.7949026691,True,
55,99,1000,7,1.992144,11.8242022878,True,
55,99,1000,8,2.324168,10.3461770018,True,
55,99,1000,9,2.656192,9.19660177938,True,
55,99,1000,10,2.988216,8.27694160144,True,
55,99,1000,11,3.32024,7.52449236495,True,
55,103,1000,2,0.371616,40.197937717,True,
55,103,1000,3,0.743232,26.7986251447,True,
55,103,1000,4,1.114848,20.0989688585,True,
55,103,1000,5,1.486464,16.0791750868,True,
55,103,1000,6,1.85808,13.3993125723,True,
55,103,1000,7,2.229696,11.485125062,True,
55,103,1000,8,2.601312,10.0494844292,True,
55,103,1000,9,2.972928,8.93287504822,True,
55,103,1000,10,3.344544,8.0395875434,True,
55,103,1000,11,3.71616,7.30871594854,True,
55,106,1000,2,0.402339,39.3464735454,True,
55,106,1000,3,0.804678,26.2309823636,True,
55,106,1000,4,1.207017,19.6732367727,True,
55,106,1000,5,1.609356,15.7385894181,True,
55,106,1000,6,2.011695,13.1154911818,True,
55,106,1000,7,2.414034,11.2418495844,True,
55,106,1000,8,2.816373,9.83661838634,True,
55,106,1000,9,3.218712,8.74366078786,True,
55,106,1000,10,3.621051,7.86929470907,True,
55,106,1000,11,4.02339,7.15390428098,True,
55,110,1000,2,0.444675,38.2597402597,True,
55,110,1000,3,0.88935,25.5064935065,True,
55,110,1000,4,1.334025,19.1298701299,True,
55,110,1000,5,1.7787,15.3038961039,True,
55,110,1000,6,2.223375,12.7532467532,True,
55,110,1000,7,2.66805,10.9313543599,True,
55,110,1000,8,3.112725,9.56493506494,True,
55,110,1000,9,3.5574,8.50216450216,True,
55,110,1000,10,4.002075,7.65194805195,True,
55,110,1000,11,4.44675,6.95631641086,True,
57,78,1000,2,0.138915,48.105813194,True,
57,78,1000,3,0.27783,32.0705421293,True,
57,78,1000,4,0.416745,24.052906597,True,
57,78,1000,5,0.55566,19.2423252776,True,
57,78,1000,6,0.694575,16.0352710647,True,
57,78,1000,7,0.83349,13.7445180554,True,
57,78,1000,8,0.972405,12.0264532985,True,
57,78,1000,9,1.11132,10.6901807098,True,
57,78,1000,10,1.250235,9.6211626388,True,
57,78,1000,11,1.38915,8.74651148982,True,
57,82,1000,2,0.170275,46.5958899433,True,
57,82,1000,3,0.34055,31.0639266289,True,
57,82,1000,4,0.510825,23.2979449717,True,
57,82,1000,5,0.6811,18.6383559773,True,
57,82,1000,6,0.851375,15.5319633144,True,
57,82,1000,7,1.02165,13.3131114124,True,
57,82,1000,8,1.191925,11.6489724858,True,
57,82,1000,9,1.3622,10.3546422096,True,
57,82,1000,10,1.532475,9.31917798867,True,
57,82,1000,11,1.70275,8.4719799897,True,
57,85,1000,2,0.194824,45.5134147138,True,
57,85,1000,3,0.389648,30.3422764758,True,
