55,75,1000,2,0.1274,49.9647749511,True,
55,75,1200,2,0.1274,41.6373124592,True,
55,75,1400,2,0.1274,35.6891249651,True,
55,75,1600,2,0.1274,31.2279843444,True,
55,75,1800,2,0.1274,27.7582083062,True,
55,75,2000,2,0.1274,24.9823874755,True,
55,75,2200,2,0.1274,22.7112613414,True,
55,75,2400,2,0.1274,20.8186562296,True,
55,75,2600,2,0.1274,19.217221135,True,
55,75,2800,2,0.1274,17.8445624825,True,
55,75,3000,2,0.1274,16.6549249837,True,
55,78,1000,2,0.149891,48.7372191955,True,
55,78,1200,2,0.149891,40.6143493296,True,
55,78,1400,2,0.149891,34.8122994253,True,
55,78,1600,2,0.149891,30.4607619972,True,
55,78,1800,2,0.149891,27.0762328864,True,
55,78,2000,2,0.149891,24.3686095977,True,
55,78,2200,2,0.149891,22.1532814525,True,
55,78,2400,2,0.149891,20.3071746648,True,
55,78,2600,2,0.149891,18.7450843059,True,
55,78,2800,2,0.149891,17.4061497127,True,
55,78,3000,2,0.149891,16.2457397318,True,
55,82,1000,2,0.181251,47.1751174697,True,
55,82,1200,2,0.181251,39.3125978914,True,
55,82,1400,2,0.181251,33.6965124783,True,
55,82,1600,2,0.181251,29.4844484185,True,
55,82,1800,2,0.181251,26.2083985943,True,
55,82,2000,2,0.181251,23.5875587348,True,
55,82,2200,2,0.181251,21.4432352135,True,
55,82,2400,2,0.181251,19.6562989457,True,
55,82,2600,2,0.181251,18.1442759499,True,
55,82,2800,2,0.181251,16.8482562392,True,
55,82,3000,2,0.181251,15.7250391566,True,
55,85,1000,2,0.2058,46.0569514238,True,
55,85,1200,2,0.2058,38.3807928532,True,
55,85,1400,2,0.2058,32.8978224456,True,
55,85,1600,2,0.2058,28.7855946399,True,
55,85,1800,2,0.2058,25.5871952354,True,
55,85,2000,2,0.2058,23.0284757119,True,
55,85,2200,2,0.2058,20.9349779199,True,
55,85,2400,2,0.2058,19.1903964266,True,
55,85,2600,2,0.2058,17.7142120861,True,
55,85,2800,2,0.2058,16.4489112228,True,
55,85,3000,2,0.2058,15.3523171413,True,
55,89,1000,2,0.239904,44.633545862,True,
55,89,1200,2,0.239904,37.1946215517,True,
55,89,1400,2,0.239904,31.8811041871,True,
55,89,1600,2,0.239904,27.8959661638,True,
55,89,1800,2,0.239904,24.7964143678,True,
55,89,2000,2,0.239904,22.316772931,True,
55,89,2200,2,0.239904,20.2879753918,True,
55,89,2400,2,0.239904,18.5973107758,True,
55,89,2600,2,0.239904,17.1667484085,True,
55,89,2800,2,0.239904,15.9405520936,True,
55,89,3000,2,0.239904,14.8778486207,True,
55,92,1000,2,0.266511,43.6141156565,True,
55,92,1200,2,0.266511,36.3450963804,True,
55,92,1400,2,0.266511,31.1529397547,True,
55,92,1600,2,0.266511,27.2588222853,True,
55,92,1800,2,0.266511,24.2300642536,True,
55,92,2000,2,0.266511,21.8070578283,True,
55,92,2200,2,0.266511,19.8245980257,True,
55,92,2400,2,0.266511,18.1725481902,True,
55,92,2600,2,0.266511,16.7746598679,True,
55,92,2800,2,0.266511,15.5764698773,True,
55,92,3000,2,0.266511,14.5380385522,True,
55,96,1000,2,0.303359,42.3155071058,True,
55,96,1200,2,0.303359,35.2629225881,True,
55,96,1400,2,0.303359,30.2253622184,True,
55,96,1600,2,0.303359,26.4471919411,True,
55,96,1800,2,0.303359,23.5086150588,True,
55,96,2000,2,0.303359,21.1577535529,True,
55,96,2200,2,0.303359,19.2343214117,True,
55,96,2400,2,0.303359,17.6314612941,True,
55,96,2600,2,0.303359,16.2751950407,True,
55,96,2800,2,0.303359,15.1126811092,True,
55,96,3000,2,0.303359,14.1051690353,True,
55,99,1000,2,0.332024,41.3847080072,True,
55,99,1200,2,0.332024,34.4872566727,True,
55,99,1400,2,0.332024,29.5605057194,True,
55,99,1600,2,0.332024,25.8654425045,True,
55,99,1800,2,0.332024,22.9915044485,True,
55,99,2000,2,0.332024,20.6923540036,True,
55,99,2200,2,0.332024,18.8112309124,True,
55,99,2400,2,0.332024,17.2436283363,True,
55,99,2600,2,0.332024,15.9171953874,True,
55,99,2800,2,0.332024,14.7802528597,True,
55,99,3000,2,0.332024,13.7949026691,True,
55,103,1000,2,0.371616,40.197937717,True,
55,103,1200,2,0.371616,33.4982814308,True,
55,103,1400,2,0.371616,28.712812655,True,
55,103,1600,2,0.371616,25.1237110731,True,
55,103,1800,2,0.371616,22.3321876205,True,
55,103,2000,2,0.371616,20.0989688585,True,
55,103,2200,2,0.371616,18.2717898714,True,
55,103,2400,2,0.371616,16.7491407154,True,
55,103,2600,2,0.371616,15.4607452758,True,
